order_id,item_id,product_id,quantity,list_price,discount
324,4,19,1,449,0.05
354,2,19,1,449,0.05
368,4,19,1,449,0.05
373,3,19,2,449,0.2
383,1,19,1,449,0.07
388,1,19,2,449,0.2
425,3,19,1,449,0.05
431,5,19,1,449,0.07
440,1,19,2,449,0.07
460,1,19,1,449,0.05
466,1,19,2,449,0.2
467,1,19,1,449,0.07
468,1,19,1,449,0.1
474,1,19,2,449,0.05
501,1,19,2,449,0.05
527,3,19,1,449,0.1
540,1,19,1,449,0.1
542,4,19,2,449,0.2
552,5,19,2,449,0.2
563,2,19,1,449,0.05
580,5,19,1,449,0.2
584,1,19,1,449,0.07
595,2,19,2,449,0.07
605,1,19,1,449,0.07
615,4,19,2,449,0.1
627,1,19,1,449,0.07
629,1,19,1,449,0.05
668,2,19,2,449,0.1
675,3,19,1,449,0.07
686,4,19,2,449,0.2
737,2,19,2,449,0.07
740,4,19,1,449,0.2
788,2,19,1,449,0.1
808,4,19,2,449,0.05
818,3,19,2,449,0.05
825,1,19,1,449,0.1
1000,3,19,2,449,0.07
1061,2,19,1,449,0.1
1091,3,19,1,449,0.1
1097,4,19,1,449,0.2
1185,1,19,2,449,0.07
1201,5,19,2,449,0.2
1216,3,19,1,449,0.2
1259,2,19,1,449,0.2
1263,3,19,2,449,0.1
1502,2,19,2,449,0.07
6,1,18,1,449,0.07
15,3,18,2,449,0.05
24,2,18,2,449,0.07
35,1,18,1,449,0.05
58,2,18,1,449,0.07
70,2,18,1,449,0.2
71,3,18,1,449,0.1
78,3,18,2,449,0.1
85,2,18,1,449,0.07
103,3,18,1,449,0.2
118,1,18,1,449,0.07
129,1,18,1,449,0.1
134,3,18,2,449,0.07
135,2,18,2,449,0.05
141,1,18,1,449,0.2
156,1,18,2,449,0.2
160,3,18,2,449,0.1
162,1,18,1,449,0.07
163,2,18,1,449,0.2
170,4,18,2,449,0.05
178,4,18,1,449,0.07
179,3,18,1,449,0.2
195,1,18,1,449,0.2
199,2,18,2,449,0.07
217,1,18,1,449,0.1
232,1,18,1,449,0.07
239,3,18,1,449,0.07
240,4,18,2,449,0.07
249,2,18,2,449,0.05
258,4,18,1,449,0.05
269,3,18,1,449,0.05
275,1,18,1,449,0.05
292,1,18,2,449,0.1
294,1,18,1,449,0.2
302,2,18,2,449,0.07
308,2,18,2,449,0.2
332,1,18,2,449,0.05
333,1,18,2,449,0.07
337,1,18,1,449,0.05
344,2,18,2,449,0.07
345,1,18,2,449,0.1
346,5,18,2,449,0.05
358,4,18,2,449,0.1
387,1,18,1,449,0.2
398,2,18,2,449,0.05
408,1,18,1,449,0.2
431,3,18,1,449,0.2
434,5,18,2,449,0.05
435,3,18,1,449,0.05
460,2,18,2,449,0.07
461,5,18,2,449,0.1
470,1,18,1,449,0.05
493,2,18,2,449,0.05
514,1,18,2,449,0.2
519,4,18,2,449,0.2
527,1,18,2,449,0.07
543,2,18,1,449,0.2
546,3,18,2,449,0.07
552,4,18,1,449,0.1
553,2,18,2,449,0.07
561,2,18,1,449,0.05
565,1,18,1,449,0.2
570,1,18,1,449,0.07
578,3,18,2,449,0.05
585,2,18,2,449,0.2
587,3,18,1,449,0.05
592,3,18,2,449,0.07
600,3,18,2,449,0.07
606,2,18,2,449,0.05
610,3,18,2,449,0.07
613,2,18,2,449,0.05
614,1,18,1,449,0.1
622,2,18,1,449,0.1
630,3,18,2,449,0.1
808,2,18,1,449,0.05
855,1,18,1,449,0.1
878,4,18,2,449,0.05
934,3,18,1,449,0.1
1017,4,18,2,449,0.2
1036,3,18,2,449,0.05
1039,1,18,2,449,0.2
1064,1,18,1,449,0.07
1070,2,18,2,449,0.1
1092,4,18,1,449,0.2
1276,1,18,2,449,0.2
1346,3,18,2,449,0.05
1467,1,18,1,449,0.07
1559,2,18,1,449,0.1
1596,2,18,1,449,0.1
5,2,17,1,429,0.07
7,3,17,2,429,0.1
13,2,17,2,429,0.05
21,2,17,1,429,0.1
30,2,17,1,429,0.07
34,3,17,2,429,0.2
40,1,17,1,429,0.2
46,1,17,1,429,0.1
59,3,17,2,429,0.1
68,2,17,1,429,0.1
72,1,17,2,429,0.07
78,1,17,1,429,0.07
79,2,17,2,429,0.05
80,3,17,1,429,0.2
93,2,17,1,429,0.05
103,1,17,1,429,0.07
106,1,17,1,429,0.1
120,4,17,1,429,0.05
125,1,17,1,429,0.1
127,1,17,1,429,0.07
150,3,17,1,429,0.07
151,1,17,1,429,0.1
156,2,17,2,429,0.05
183,4,17,1,429,0.07
198,5,17,1,429,0.05
201,4,17,1,429,0.05
202,2,17,1,429,0.05
203,3,17,2,429,0.2
204,2,17,2,429,0.1
217,3,17,1,429,0.07
234,2,17,2,429,0.05
246,1,17,2,429,0.2
248,3,17,1,429,0.1
250,1,17,2,429,0.05
261,3,17,2,429,0.1
276,2,17,1,429,0.05
289,3,17,1,429,0.2
311,1,17,2,429,0.05
316,5,17,1,429,0.05
324,2,17,1,429,0.2
329,4,17,1,429,0.07
331,1,17,2,429,0.1
357,1,17,2,429,0.05
398,4,17,1,429,0.05
408,4,17,2,429,0.2
412,3,17,1,429,0.1
420,1,17,2,429,0.2
423,2,17,1,429,0.2
449,1,17,2,429,0.05
456,1,17,2,429,0.07
457,4,17,1,429,0.2
467,4,17,2,429,0.07
475,1,17,2,429,0.07
483,1,17,1,429,0.07
510,1,17,1,429,0.1
514,2,17,2,429,0.07
532,1,17,2,429,0.07
537,3,17,2,429,0.1
544,2,17,1,429,0.1
546,1,17,2,429,0.05
561,4,17,2,429,0.07
565,4,17,1,429,0.1
582,2,17,2,429,0.07
597,1,17,2,429,0.2
612,3,17,1,429,0.07
618,1,17,2,429,0.1
621,1,17,2,429,0.07
625,1,17,1,429,0.07
663,2,17,2,429,0.2
675,1,17,1,429,0.05
736,2,17,1,429,0.1
756,2,17,2,429,0.05
773,3,17,2,429,0.2
794,3,17,1,429,0.07
876,1,17,2,429,0.2
899,2,17,1,429,0.1
1032,2,17,1,429,0.1
1046,5,17,2,429,0.05
1093,2,17,2,429,0.1
1104,1,17,1,429,0.1
1133,2,17,1,429,0.07
1154,1,17,1,429,0.2
1173,2,17,1,429,0.07
1201,4,17,2,429,0.05
1219,1,17,2,429,0.07
1257,3,17,2,429,0.1
1288,4,17,2,429,0.07
1304,4,17,1,429,0.05
1415,2,17,1,429,0.05
1511,3,17,2,429,0.07
1541,4,17,1,429,0.1
1,4,16,2,599.99,0.05
2,2,16,2,599.99,0.05
11,3,16,2,599.99,0.2
13,4,16,2,599.99,0.05
37,1,16,2,599.99,0.05
39,2,16,2,599.99,0.2
44,2,16,1,599.99,0.05
74,1,16,2,599.99,0.05
100,4,16,2,599.99,0.2
108,3,16,2,599.99,0.05
120,5,16,2,599.99,0.2
122,1,16,1,599.99,0.1
124,1,16,1,599.99,0.05
128,2,16,2,599.99,0.1
138,1,16,2,599.99,0.1
142,1,16,2,599.99,0.1
152,3,16,2,599.99,0.07
153,1,16,1,599.99,0.07
172,2,16,1,599.99,0.2
173,2,16,1,599.99,0.2
176,3,16,2,599.99,0.05
180,1,16,1,599.99,0.07
189,1,16,2,599.99,0.2
212,1,16,2,599.99,0.07
216,2,16,2,599.99,0.05
233,2,16,2,599.99,0.1
239,1,16,2,599.99,0.1
261,1,16,2,599.99,0.05
278,1,16,1,599.99,0.2
282,4,16,2,599.99,0.07
283,2,16,2,599.99,0.2
285,1,16,2,599.99,0.05
286,3,16,2,599.99,0.1
300,1,16,2,599.99,0.1
312,3,16,2,599.99,0.05
316,2,16,2,599.99,0.1
334,1,16,2,599.99,0.2
342,3,16,2,599.99,0.1
355,1,16,1,599.99,0.1
366,3,16,2,599.99,0.2
379,2,16,1,599.99,0.2
380,1,16,1,599.99,0.05
386,3,16,2,599.99,0.2
394,2,16,1,599.99,0.2
404,3,16,2,599.99,0.2
409,2,16,2,599.99,0.2
442,1,16,2,599.99,0.07
444,4,16,1,599.99,0.1
445,2,16,1,599.99,0.07
446,2,16,2,599.99,0.07
452,2,16,1,599.99,0.05
461,1,16,1,599.99,0.07
481,2,16,2,599.99,0.07
518,1,16,2,599.99,0.2
519,2,16,1,599.99,0.1
523,4,16,2,599.99,0.07
532,2,16,2,599.99,0.2
542,1,16,2,599.99,0.2
549,2,16,1,599.99,0.05
551,1,16,1,599.99,0.05
556,1,16,1,599.99,0.1
558,2,16,1,599.99,0.07
560,1,16,1,599.99,0.05
569,1,16,1,599.99,0.05
570,5,16,1,599.99,0.05
580,1,16,2,599.99,0.2
591,1,16,2,599.99,0.05
592,2,16,1,599.99,0.05
598,2,16,2,599.99,0.07
611,1,16,2,599.99,0.07
616,2,16,2,599.99,0.2
624,2,16,1,599.99,0.07
669,1,16,2,599.99,0.07
686,1,16,1,599.99,0.2
723,2,16,1,599.99,0.05
748,1,16,2,599.99,0.1
782,4,16,2,599.99,0.2
784,3,16,1,599.99,0.2
792,1,16,2,599.99,0.2
807,5,16,1,599.99,0.2
832,4,16,2,599.99,0.1
845,1,16,2,599.99,0.2
890,1,16,2,599.99,0.1
898,2,16,1,599.99,0.07
927,2,16,2,599.99,0.2
944,2,16,2,599.99,0.1
995,1,16,2,599.99,0.1
1011,3,16,2,599.99,0.2
1054,2,16,1,599.99,0.05
1125,1,16,2,599.99,0.05
1132,4,16,1,599.99,0.05
1184,1,16,2,599.99,0.05
1272,1,16,2,599.99,0.2
1296,3,16,1,599.99,0.05
1315,5,16,2,599.99,0.2
7,1,15,1,529.99,0.07
22,1,15,2,529.99,0.2
39,4,15,1,529.99,0.1
47,2,15,1,529.99,0.1
55,3,15,2,529.99,0.2
60,3,15,1,529.99,0.07
61,2,15,2,529.99,0.05
75,3,15,1,529.99,0.2
84,2,15,2,529.99,0.07
86,4,15,1,529.99,0.1
91,3,15,2,529.99,0.07
102,1,15,1,529.99,0.05
103,4,15,2,529.99,0.1
140,1,15,1,529.99,0.2
153,3,15,2,529.99,0.05
160,2,15,2,529.99,0.07
181,3,15,2,529.99,0.2
190,2,15,1,529.99,0.2
202,3,15,2,529.99,0.05
223,5,15,1,529.99,0.05
227,2,15,2,529.99,0.1
233,4,15,2,529.99,0.07
237,1,15,1,529.99,0.2
257,4,15,1,529.99,0.1
264,3,15,2,529.99,0.1
270,2,15,1,529.99,0.1
307,1,15,2,529.99,0.05
317,3,15,1,529.99,0.05
319,3,15,2,529.99,0.1
339,2,15,2,529.99,0.05
346,4,15,1,529.99,0.05
348,2,15,2,529.99,0.07
359,1,15,2,529.99,0.07
363,3,15,1,529.99,0.1
384,4,15,1,529.99,0.1
389,2,15,2,529.99,0.07
409,1,15,1,529.99,0.07
420,2,15,2,529.99,0.1
427,2,15,2,529.99,0.1
441,2,15,1,529.99,0.1
444,2,15,2,529.99,0.07
466,4,15,1,529.99,0.1
469,3,15,2,529.99,0.2
472,1,15,1,529.99,0.1
480,2,15,1,529.99,0.05
491,3,15,2,529.99,0.05
493,1,15,1,529.99,0.05
499,2,15,1,529.99,0.07
518,4,15,2,529.99,0.2
526,4,15,1,529.99,0.07
535,2,15,1,529.99,0.1
549,1,15,1,529.99,0.07
551,4,15,2,529.99,0.2
559,1,15,2,529.99,0.1
561,1,15,2,529.99,0.05
564,2,15,1,529.99,0.2
580,2,15,1,529.99,0.07
583,1,15,2,529.99,0.2
584,3,15,1,529.99,0.1
585,3,15,1,529.99,0.05
589,1,15,2,529.99,0.05
602,1,15,2,529.99,0.05
617,1,15,2,529.99,0.2
626,1,15,1,529.99,0.2
628,1,15,2,529.99,0.1
631,2,15,2,529.99,0.07
632,3,15,1,529.99,0.07
639,1,15,1,529.99,0.07
641,1,15,1,529.99,0.05
646,1,15,2,529.99,0.2
679,1,15,2,529.99,0.2
692,3,15,2,529.99,0.07
875,2,15,2,529.99,0.05
959,1,15,1,529.99,0.2
1020,3,15,1,529.99,0.07
1025,4,15,1,529.99,0.05
1066,1,15,2,529.99,0.05
1078,3,15,1,529.99,0.07
1087,1,15,1,529.99,0.07
1095,3,15,2,529.99,0.1
1168,5,15,2,529.99,0.05
1170,1,15,1,529.99,0.1
1211,1,15,2,529.99,0.2
1213,4,15,1,529.99,0.05
1239,1,15,2,529.99,0.2
1240,3,15,2,529.99,0.2
1247,1,15,2,529.99,0.1
1379,1,15,1,529.99,0.1
1501,3,15,1,529.99,0.05
1573,3,15,2,529.99,0.1
1583,1,15,1,529.99,0.05
10,1,14,1,269.99,0.1
16,4,14,1,269.99,0.07
21,1,14,1,269.99,0.05
25,4,14,1,269.99,0.2
28,3,14,2,269.99,0.1
29,5,14,2,269.99,0.05
48,4,14,2,269.99,0.07
53,3,14,2,269.99,0.2
58,1,14,2,269.99,0.05
60,1,14,2,269.99,0.05
62,1,14,1,269.99,0.07
78,4,14,2,269.99,0.1
110,1,14,1,269.99,0.1
111,1,14,1,269.99,0.1
117,3,14,1,269.99,0.2
121,2,14,2,269.99,0.1
148,1,14,1,269.99,0.05
164,3,14,1,269.99,0.1
169,5,14,2,269.99,0.05
173,1,14,1,269.99,0.05
184,3,14,1,269.99,0.1
195,2,14,1,269.99,0.05
201,3,14,2,269.99,0.1
210,1,14,1,269.99,0.07
231,2,14,2,269.99,0.2
233,1,14,1,269.99,0.1
255,2,14,1,269.99,0.2
261,2,14,1,269.99,0.1
281,2,14,2,269.99,0.1
294,2,14,1,269.99,0.2
298,5,14,2,269.99,0.1
308,3,14,1,269.99,0.2
310,2,14,2,269.99,0.1
312,2,14,2,269.99,0.07
329,1,14,2,269.99,0.07
344,3,14,1,269.99,0.2
352,2,14,1,269.99,0.2
355,2,14,2,269.99,0.07
363,2,14,1,269.99,0.07
367,2,14,1,269.99,0.05
371,1,14,1,269.99,0.2
372,2,14,2,269.99,0.1
377,2,14,1,269.99,0.07
383,5,14,1,269.99,0.1
392,1,14,2,269.99,0.1
394,3,14,2,269.99,0.2
395,1,14,1,269.99,0.05
399,3,14,1,269.99,0.1
405,3,14,2,269.99,0.07
416,2,14,1,269.99,0.07
428,2,14,1,269.99,0.2
431,1,14,2,269.99,0.2
451,1,14,2,269.99,0.05
471,1,14,1,269.99,0.2
482,2,14,1,269.99,0.1
490,3,14,1,269.99,0.1
499,3,14,2,269.99,0.2
500,2,14,1,269.99,0.2
501,3,14,1,269.99,0.1
521,2,14,1,269.99,0.2
536,4,14,1,269.99,0.07
598,3,14,1,269.99,0.1
607,3,14,1,269.99,0.07
612,2,14,1,269.99,0.1
624,4,14,2,269.99,0.2
629,4,14,2,269.99,0.05
773,2,14,1,269.99,0.05
858,3,14,1,269.99,0.07
859,3,14,2,269.99,0.1
861,1,14,2,269.99,0.07
875,3,14,1,269.99,0.07
957,2,14,2,269.99,0.07
990,4,14,2,269.99,0.1
997,3,14,2,269.99,0.07
1005,1,14,2,269.99,0.2
1027,2,14,2,269.99,0.05
1050,4,14,2,269.99,0.2
1061,1,14,1,269.99,0.07
1111,3,14,1,269.99,0.2
1238,2,14,1,269.99,0.1
1255,3,14,2,269.99,0.2
1299,1,14,2,269.99,0.1
1308,3,14,2,269.99,0.07
1312,2,14,1,269.99,0.2
1449,5,14,2,269.99,0.1
1564,2,14,1,269.99,0.1
13,1,13,1,269.99,0.1
16,3,13,2,269.99,0.07
23,3,13,1,269.99,0.2
43,1,13,2,269.99,0.1
47,4,13,1,269.99,0.2
49,1,13,2,269.99,0.07
50,3,13,2,269.99,0.2
51,1,13,1,269.99,0.05
57,3,13,1,269.99,0.07
68,1,13,2,269.99,0.07
72,3,13,2,269.99,0.1
91,4,13,2,269.99,0.07
99,1,13,1,269.99,0.2
106,2,13,2,269.99,0.1
107,2,13,2,269.99,0.1
114,3,13,2,269.99,0.1
120,1,13,2,269.99,0.05
133,1,13,2,269.99,0.05
159,1,13,1,269.99,0.2
167,3,13,2,269.99,0.05
179,1,13,2,269.99,0.05
198,4,13,2,269.99,0.05
209,1,13,1,269.99,0.1
210,2,13,2,269.99,0.2
213,1,13,1,269.99,0.1
218,2,13,1,269.99,0.07
235,2,13,2,269.99,0.05
238,3,13,2,269.99,0.2
248,1,13,1,269.99,0.1
257,2,13,2,269.99,0.2
271,3,13,1,269.99,0.1
277,3,13,2,269.99,0.1
278,3,13,1,269.99,0.07
280,3,13,1,269.99,0.07
289,1,13,1,269.99,0.07
317,4,13,2,269.99,0.2
318,1,13,2,269.99,0.1
322,1,13,2,269.99,0.2
323,1,13,2,269.99,0.07
327,2,13,1,269.99,0.07
339,1,13,1,269.99,0.1
340,3,13,2,269.99,0.1
346,1,13,1,269.99,0.07
356,3,13,1,269.99,0.05
360,3,13,2,269.99,0.05
373,5,13,1,269.99,0.1
382,3,13,1,269.99,0.07
383,3,13,1,269.99,0.1
388,2,13,2,269.99,0.07
430,4,13,2,269.99,0.2
431,4,13,2,269.99,0.07
438,4,13,2,269.99,0.05
448,1,13,2,269.99,0.05
454,2,13,2,269.99,0.05
463,1,13,2,269.99,0.07
470,2,13,1,269.99,0.05
471,2,13,2,269.99,0.05
481,1,13,2,269.99,0.2
482,1,13,1,269.99,0.2
485,1,13,1,269.99,0.1
488,1,13,2,269.99,0.07
490,4,13,2,269.99,0.07
496,2,13,1,269.99,0.1
502,1,13,1,269.99,0.05
503,1,13,2,269.99,0.07
507,2,13,2,269.99,0.07
511,2,13,1,269.99,0.1
513,2,13,1,269.99,0.2
549,5,13,2,269.99,0.1
563,3,13,2,269.99,0.1
572,2,13,2,269.99,0.1
574,2,13,2,269.99,0.1
605,3,13,2,269.99,0.2
612,1,13,1,269.99,0.1
633,2,13,2,269.99,0.2
647,2,13,1,269.99,0.1
673,4,13,1,269.99,0.1
693,2,13,1,269.99,0.2
730,4,13,1,269.99,0.1
771,1,13,2,269.99,0.2
788,3,13,1,269.99,0.05
859,2,13,1,269.99,0.1
864,3,13,1,269.99,0.2
866,4,13,2,269.99,0.07
878,2,13,1,269.99,0.1
904,4,13,1,269.99,0.2
938,2,13,1,269.99,0.05
956,4,13,2,269.99,0.2
1015,4,13,1,269.99,0.2
1059,3,13,1,269.99,0.07
1062,1,13,1,269.99,0.05
1073,2,13,1,269.99,0.07
1087,4,13,2,269.99,0.07
1099,2,13,2,269.99,0.05
1138,1,13,2,269.99,0.05
1178,4,13,2,269.99,0.05
1197,1,13,1,269.99,0.07
1201,2,13,1,269.99,0.05
1208,4,13,2,269.99,0.1
1245,1,13,1,269.99,0.1
1329,5,13,1,269.99,0.1
1334,4,13,1,269.99,0.05
1350,5,13,2,269.99,0.2
6,2,12,2,549.99,0.05
15,1,12,2,549.99,0.07
26,3,12,1,549.99,0.2
32,2,12,2,549.99,0.07
43,2,12,2,549.99,0.05
65,1,12,1,549.99,0.1
66,3,12,1,549.99,0.07
67,2,12,2,549.99,0.1
72,2,12,1,549.99,0.05
76,1,12,1,549.99,0.05
94,1,12,1,549.99,0.05
100,1,12,2,549.99,0.05
101,1,12,2,549.99,0.2
111,2,12,2,549.99,0.07
113,1,12,2,549.99,0.07
114,1,12,1,549.99,0.05
123,1,12,2,549.99,0.1
140,3,12,2,549.99,0.2
146,2,12,1,549.99,0.1
149,1,12,2,549.99,0.07
154,1,12,1,549.99,0.1
163,1,12,1,549.99,0.1
167,1,12,1,549.99,0.05
168,3,12,2,549.99,0.07
170,1,12,2,549.99,0.1
178,2,12,1,549.99,0.05
179,4,12,2,549.99,0.2
183,2,12,2,549.99,0.05
191,2,12,2,549.99,0.2
193,1,12,2,549.99,0.1
196,4,12,1,549.99,0.07
207,1,12,2,549.99,0.2
208,4,12,1,549.99,0.2
212,2,12,2,549.99,0.2
215,2,12,2,549.99,0.1
218,3,12,1,549.99,0.05
233,3,12,1,549.99,0.2
234,3,12,1,549.99,0.1
254,3,12,1,549.99,0.05
285,2,12,1,549.99,0.05
296,2,12,2,549.99,0.1
309,2,12,1,549.99,0.05
321,2,12,2,549.99,0.2
324,5,12,1,549.99,0.05
325,2,12,1,549.99,0.2
326,1,12,1,549.99,0.1
327,1,12,2,549.99,0.07
336,2,12,1,549.99,0.2
340,4,12,2,549.99,0.07
371,2,12,1,549.99,0.2
373,4,12,1,549.99,0.1
375,4,12,2,549.99,0.05
396,1,12,1,549.99,0.1
403,1,12,2,549.99,0.1
418,1,12,1,549.99,0.05
427,1,12,2,549.99,0.07
441,1,12,1,549.99,0.07
450,2,12,1,549.99,0.07
462,1,12,2,549.99,0.1
479,2,12,1,549.99,0.05
490,1,12,1,549.99,0.1
500,1,12,2,549.99,0.05
523,1,12,1,549.99,0.2
529,1,12,2,549.99,0.07
531,2,12,2,549.99,0.2
532,3,12,1,549.99,0.1
533,2,12,2,549.99,0.1
536,3,12,2,549.99,0.05
544,1,12,1,549.99,0.05
553,3,12,1,549.99,0.07
574,3,12,2,549.99,0.1
575,2,12,1,549.99,0.2
585,4,12,2,549.99,0.07
601,1,12,2,549.99,0.2
603,1,12,1,549.99,0.07
613,3,12,1,549.99,0.07
633,1,12,2,549.99,0.05
634,2,12,1,549.99,0.1
646,4,12,1,549.99,0.2
698,2,12,1,549.99,0.07
740,5,12,2,549.99,0.07
752,1,12,2,549.99,0.05
754,2,12,2,549.99,0.07
765,2,12,1,549.99,0.07
844,2,12,1,549.99,0.1
889,1,12,2,549.99,0.1
902,3,12,1,549.99,0.2
971,4,12,2,549.99,0.07
979,3,12,2,549.99,0.1
984,3,12,1,549.99,0.1
988,3,12,2,549.99,0.07
1036,5,12,1,549.99,0.2
1055,3,12,2,549.99,0.1
1062,4,12,1,549.99,0.2
1066,3,12,1,549.99,0.1
1100,1,12,1,549.99,0.05
1159,1,12,2,549.99,0.1
1162,5,12,2,549.99,0.05
1208,1,12,1,549.99,0.2
1248,4,12,1,549.99,0.05
1333,4,12,1,549.99,0.05
1458,3,12,1,549.99,0.05
1539,2,12,2,549.99,0.05
1553,2,12,1,549.99,0.1
12,2,11,1,1680.99,0.05
31,1,11,2,1680.99,0.05
48,1,11,1,1680.99,0.1
76,2,11,2,1680.99,0.1
82,2,11,2,1680.99,0.2
91,1,11,1,1680.99,0.1
94,3,11,1,1680.99,0.2
100,2,11,2,1680.99,0.1
105,1,11,2,1680.99,0.2
108,1,11,1,1680.99,0.1
142,2,11,2,1680.99,0.1
145,1,11,1,1680.99,0.2
160,4,11,1,1680.99,0.05
166,2,11,1,1680.99,0.2
168,2,11,2,1680.99,0.07
169,4,11,1,1680.99,0.2
176,2,11,2,1680.99,0.2
181,2,11,1,1680.99,0.1
183,1,11,2,1680.99,0.2
207,3,11,2,1680.99,0.07
221,1,11,2,1680.99,0.07
224,2,11,2,1680.99,0.1
230,1,11,2,1680.99,0.07
232,2,11,2,1680.99,0.05
234,1,11,2,1680.99,0.2
250,2,11,2,1680.99,0.1
252,1,11,2,1680.99,0.1
253,1,11,2,1680.99,0.07
256,1,11,1,1680.99,0.1
271,1,11,2,1680.99,0.07
272,2,11,1,1680.99,0.07
274,1,11,2,1680.99,0.05
278,4,11,2,1680.99,0.07
296,3,11,2,1680.99,0.1
299,1,11,2,1680.99,0.05
300,4,11,2,1680.99,0.2
315,1,11,1,1680.99,0.2
319,1,11,1,1680.99,0.07
338,4,11,2,1680.99,0.07
340,1,11,1,1680.99,0.05
352,1,11,1,1680.99,0.2
361,3,11,1,1680.99,0.1
372,1,11,1,1680.99,0.05
380,2,11,2,1680.99,0.05
388,4,11,1,1680.99,0.1
399,2,11,2,1680.99,0.05
429,1,11,1,1680.99,0.2
430,2,11,1,1680.99,0.07
434,4,11,2,1680.99,0.07
452,1,11,1,1680.99,0.05
458,3,11,1,1680.99,0.1
459,1,11,1,1680.99,0.2
467,5,11,1,1680.99,0.1
474,2,11,1,1680.99,0.2
476,3,11,2,1680.99,0.07
499,1,11,1,1680.99,0.2
507,1,11,2,1680.99,0.05
518,5,11,2,1680.99,0.07
524,1,11,1,1680.99,0.07
547,1,11,2,1680.99,0.05
548,2,11,2,1680.99,0.07
551,3,11,2,1680.99,0.2
570,4,11,1,1680.99,0.1
572,3,11,2,1680.99,0.2
574,5,11,2,1680.99,0.05
586,1,11,2,1680.99,0.1
605,4,11,1,1680.99,0.2
607,1,11,2,1680.99,0.2
615,1,11,1,1680.99,0.07
617,2,11,2,1680.99,0.07
618,2,11,1,1680.99,0.07
625,2,11,2,1680.99,0.2
632,2,11,2,1680.99,0.1
649,3,11,2,1680.99,0.1
690,2,11,2,1680.99,0.07
707,3,11,2,1680.99,0.1
740,3,11,1,1680.99,0.2
770,4,11,2,1680.99,0.05
797,1,11,1,1680.99,0.07
831,2,11,1,1680.99,0.2
841,3,11,1,1680.99,0.2
941,3,11,2,1680.99,0.07
1007,2,11,1,1680.99,0.05
1034,3,11,2,1680.99,0.07
1060,2,11,2,1680.99,0.07
1094,2,11,1,1680.99,0.1
1096,1,11,1,1680.99,0.1
1116,1,11,2,1680.99,0.07
1121,1,11,2,1680.99,0.1
1146,3,11,1,1680.99,0.2
1226,3,11,2,1680.99,0.07
1277,5,11,1,1680.99,0.2
1283,5,11,1,1680.99,0.2
1305,3,11,1,1680.99,0.05
1310,3,11,2,1680.99,0.1
1321,3,11,2,1680.99,0.1
1507,2,11,2,1680.99,0.1
1,3,10,2,1549,0.05
5,1,10,2,1549,0.05
19,1,10,1,1549,0.07
20,2,10,2,1549,0.07
21,3,10,1,1549,0.07
25,2,10,2,1549,0.2
34,2,10,2,1549,0.1
38,4,10,2,1549,0.1
69,3,10,1,1549,0.05
81,1,10,2,1549,0.2
88,1,10,1,1549,0.07
93,5,10,2,1549,0.07
95,1,10,2,1549,0.2
120,3,10,2,1549,0.05
164,2,10,2,1549,0.05
166,1,10,2,1549,0.1
167,2,10,1,1549,0.2
169,3,10,1,1549,0.2
178,1,10,2,1549,0.2
181,1,10,1,1549,0.05
192,5,10,2,1549,0.2
196,3,10,2,1549,0.07
208,5,10,2,1549,0.05
211,1,10,1,1549,0.07
217,2,10,2,1549,0.1
222,1,10,1,1549,0.1
224,3,10,2,1549,0.2
245,1,10,2,1549,0.05
257,3,10,2,1549,0.1
260,2,10,1,1549,0.2
264,1,10,1,1549,0.2
287,2,10,1,1549,0.05
288,2,10,1,1549,0.1
292,3,10,2,1549,0.05
299,2,10,2,1549,0.2
300,3,10,1,1549,0.1
304,1,10,1,1549,0.05
305,1,10,1,1549,0.07
306,1,10,1,1549,0.2
313,2,10,2,1549,0.07
317,1,10,1,1549,0.2
338,2,10,1,1549,0.07
340,5,10,2,1549,0.1
343,4,10,1,1549,0.1
367,3,10,2,1549,0.05
368,2,10,2,1549,0.2
369,1,10,2,1549,0.07
374,1,10,1,1549,0.1
389,3,10,2,1549,0.05
401,2,10,2,1549,0.2
405,2,10,2,1549,0.1
426,1,10,1,1549,0.1
432,1,10,2,1549,0.2
433,2,10,1,1549,0.2
437,2,10,1,1549,0.05
444,5,10,2,1549,0.2
467,2,10,1,1549,0.07
468,3,10,2,1549,0.05
477,2,10,1,1549,0.05
479,5,10,1,1549,0.2
498,3,10,1,1549,0.07
503,2,10,1,1549,0.05
508,3,10,2,1549,0.05
520,3,10,1,1549,0.07
525,3,10,1,1549,0.1
533,3,10,1,1549,0.2
537,1,10,1,1549,0.05
557,2,10,1,1549,0.1
558,5,10,2,1549,0.07
568,2,10,1,1549,0.05
582,1,10,2,1549,0.2
585,1,10,1,1549,0.2
588,1,10,2,1549,0.07
595,4,10,1,1549,0.07
599,4,10,2,1549,0.1
604,1,10,2,1549,0.07
609,1,10,1,1549,0.07
622,3,10,1,1549,0.2
633,4,10,2,1549,0.2
704,1,10,2,1549,0.05
735,2,10,2,1549,0.07
838,2,10,1,1549,0.1
884,4,10,1,1549,0.1
896,2,10,1,1549,0.05
968,3,10,2,1549,0.05
993,3,10,2,1549,0.05
1028,2,10,1,1549,0.2
1030,2,10,2,1549,0.1
1049,5,10,2,1549,0.05
1078,4,10,2,1549,0.1
1086,4,10,2,1549,0.07
